start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container,cpu_total_avg,cpu_total_max,cpu_total_sum,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container,network_sum_pod_normalised,network_sum_pod
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,11.737767680011,3.91258922667033,4.19393002606297,3.61123389465186,0.719334088689333,0.239778029563111,0.239778029563111,4.15236725623344,4.43370805562608,12.4571017687003,4096000000,12288000000,4096000000,12288000000,539676672,179892224,0,146480697.54847,519057408,173019136,0,324.503718420842,2.00E-13,4.00E-07
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,539676672,179892224,0,146480697.54847,519057408,173019136,0,324.503718420842,2.00E-13,4.00E-07
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:36:47 UTC 2022,Fri Dec  2 08:51:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,1045683034.83871,348561011.612903,613429248,153325568,1017584342.70968,339194780.903226,602660864,146071552,14.3213714598583,28642742.9197166
Fri Dec  2 08:51:47 UTC 2022,Fri Dec  2 09:06:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,1359258921.29032,453086307.096774,624553984,316407808,1333392020.64516,444464006.88172,614707200,307609600,12.4471010550806,24894202.1101611
Fri Dec  2 09:06:47 UTC 2022,Fri Dec  2 09:21:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,1476423547.87097,492141182.623656,639754240,365158400,1451437815.74194,483812605.247312,628838400,357654528,17.0629347380777,34125869.4761553
Fri Dec  2 09:21:47 UTC 2022,Fri Dec  2 09:36:48 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,1818796560.51613,606265520.172043,653631488,487182336,1794102305.03226,598034101.677419,646406144,477634560,31.7842899455273,63568579.8910546
Fri Dec  2 09:36:48 UTC 2022,Fri Dec  2 09:51:48 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,1919120417.03226,639706805.677419,666972160,595595264,1895878788.12903,631959596.043011,654594048,585789440,17.7081997159121,35416399.4318243
Fri Dec  2 09:51:48 UTC 2022,Fri Dec  2 10:06:48 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,1920523098.83871,640174366.27957,662478848,603357184,1900242613.67742,633414204.55914,656896000,596377600,13.5047733506258,27009546.7012516
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0,0,0,0,0,0,0,0,0,0,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,10.8818687163609,3.62728957212029,4.05298131584072,3.0674273986963,0.577448700376425,0.192482900125475,0.192482900125475,3.81977247224576,4.24546421596619,11.4593174167373,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 10:21:48 UTC 2022,Fri Dec  2 10:36:49 UTC 2022,4,12,4,12,0.007751206163508,0.002583735387836,0.005300455446379,0.001094745848306,0,0,0,0.002583735387836,0.005300455446379,0.007751206163508,4096000000,12288000000,4096000000,12288000000,2025307895.74193,675102631.913978,708132864,635109376,2002333035.35484,667444345.11828,702099456,626958336,17.3874356259231,34774871.2518462
Fri Dec  2 10:06:48 UTC 2022,Fri Dec  2 10:21:48 UTC 2022,4,12,4,12,7.9736843071974,2.6578947690658,4.06020582151113,2.02853319254074,0.013418438847318,0.004472812949106,0.004472812949106,2.66236758201491,4.06467863446024,7.98710274604472,4096000000,12288000000,4096000000,12288000000,1947945950.96774,649315316.989248,699432960,603058176,1927024640,642341546.666667,693055488,596811776,12.7852500146034,25570500.0292068
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.77377730304357,3.25792576768119,4.06997227929999,2.1005028473852,0.001180312415184,0.000393437471728,0.000393437471728,3.25831920515292,4.07036571677172,9.77495761545875,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.3942519982326,3.1314173327442,4.07945676625556,2.70026887918518,0.001973024079285,0.000657674693095,0.000657674693095,3.1320750074373,4.08011444094865,9.39622502231189,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
Fri Dec  2 08:21:46 UTC 2022,Fri Dec  2 08:36:47 UTC 2022,4,12,4,12,9.18719085868458,3.06239695289486,3.87306483999257,2.7382445657926,0.075464706396918,0.025154902132306,0.025154902132306,3.08755185502717,3.89821974212488,9.2626555650815,4096000000,12288000000,4096000000,12288000000,456091925.024154,152030641.674718,179892224,0,439442092.64541,146480697.54847,173019136,0,0.00016225185921,324.503718420842
