TRIALS,THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRPT_PROM_CI,RSPTIME_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,RESPONSETIME_STDEV_WRK,WEB_ERRORS,THRPT_WRK_CI,RSPTIME_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation
15,21270.4,22.9682,2637.467776,3.97989,1258.8,3.46025403095873,4.15637395193333,1157,1415,2.08,3.84,20855.1,24.5356,3150,23.6433,0,1.67,1.65,4,4096M,4,4096M,8,1550,4,12,461,17,118,7440,8.7,1,2052,172,10,15,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
87,20925,22.503,2694.381532,3.96637,961.157,3.47924724931922,4.19937892205926,883,1114,2,2.75,20533.9,24.9211,3220,26.8433,0,1.77,1.76,4,4096M,4,4096M,8,2070,12,14,427,29,50,4770,9,8,2926,137,10,17,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
126,20438.2,22.3097,2661.677907,3.99376,661.834,3.50024329826416,4.24447902205926,484,848,9.25,15.22,20083.5,25.4878,3370,28.4689,0,2.89,2.9,4,4096M,4,4096M,5,1580,3,15,374,33,65,8210,6.9,7,2472,129,9,34,10,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
84,21324.9,19.9366,3202.29743,3.94488,946.467,3.48746509361414,4.10364365567408,840,1199,13.52,8.47,21532,23.7611,3270,28.02,0,1.76,1.73,4,4096M,4,4096M,6,1300,12,16,390,33,39,3290,9.5,7,2358,177,8,27,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
107,21347,19.5464,3274.623151,3.98334,884.592,3.62911603736135,4.12501525353704,749,1167,4.01,8.4,20888.1,24.49,3410,31.3433,0,1.85,1.8,4,4096M,4,4096M,5,3150,9,17,497,40,68,3040,13.2,4,1817,161,9,22,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
103,21287.9,22.1403,2938.435737,3.99563,892.287,3.71772712612746,4.15566055586667,836,924,3.97,3.21,20870.6,24.5144,3410,27.2044,0,1.87,1.85,4,4096M,4,4096M,5,3670,11,14,334,42,59,4080,7.3,2,1868,127,8,20,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
137,20339.4,21.9443,2836.355385,3.9795,905.179,3.6618801618739,4.19211329938519,787,1055,4.03,6.31,19950.2,25.6411,3410,30.1944,0,1.85,1.83,4,4096M,4,4096M,5,4390,3,16,413,39,50,4700,8,4,2300,120,10,29,10,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
97,21733.2,21.5685,3095.553909,3.93746,905.446,3.57474976341901,4.13628110612593,797,984,0.16,3.41,21299.5,24.0056,3410,27.1167,0,1.59,1.54,4,4096M,4,4096M,5,2430,11,14,365,39,66,3180,8.5,3,2011,151,8,19,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
111,20818.7,21.8079,3083.697437,3.96522,869.094,3.60204939015784,4.1244188345963,744,1106,0.95,3.59,20442.1,25.0278,3390,28.8389,0,1.63,1.61,4,4096M,4,4096M,4,2960,10,15,474,27,47,3090,7.8,2,1668,170,8,9,10,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
104,20933.1,19.4725,3517.129476,3.98824,918.515,3.53896104934165,4.13240171983333,851,1335,3.16,2.27,20484.1,24.9789,3390,33.6922,0,1.99,1.96,4,4096M,4,4096M,2,2000,11,18,349,37,80,3030,7.6,3,1542,150,7,17,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
124,20934,22.8916,3029.024941,3.96952,988.314,3.57433884959641,4.07928822587778,950,1014,2.44,3.19,20513.1,24.94,3370,27.7578,0,1.73,1.71,4,4096M,4,4096M,4,4800,9,13,397,36,80,4570,9.2,6,2170,200,6,35,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
102,20683.9,23.7246,2938.585413,3.94621,797.132,3.56406449981696,4.10012280627407,644,893,2.16,1.82,20293.4,25.2,3390,25.05,0,1.78,1.77,4,4096M,4,4096M,6,2460,11,12,359,40,74,3380,8.4,3,1771,134,8,18,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
95,21292.9,22.821,3156.534887,4.01541,1107.66,3.54891716010665,4.21035941931482,984,1219,1.87,1.85,20876.2,24.5111,3200,24.9067,0,1.7,1.67,4,4096M,4,4096M,6,1070,9,12,399,38,36,4260,7.5,7,2513,184,6,14,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
49,4371.62,9.03085,1654.42969,3.99648,689.373,3.5253054767051,4.11133370835185,595,746,11.23,22.83,4287.77,119.639,3890,117.122,0,4.54,4.41,4,4096M,4,4096M,7,9450,11,61,411,26,33,6660,2.7,8,1394,127,9,41,7,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
9,22191.9,2.74371,28507.757803,3.94592,1701.37,3.73400821661372,4.18396009009259,1588,1773,0.98,26.72,21728.3,23.5367,3390,31.4622,0,1.55,1.49,4,4096M,4,4096M,18,9060,6,63,440,32,27,5970,4.3,7,668,63,13,5,6,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
92,18059.1,20.8193,3325.850615,3.9866,1040.99,3.66914200863878,4.21946870461111,642,1376,6.6,13.56,17736.2,28.8556,3410,35.0378,0,2.29,2.27,4,4096M,4,4096M,9,2570,9,21,488,36,43,3240,8.1,7,1850,158,7,32,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3,9927.68,15.9284,2402.366211,3.94638,1274.25,3.66541060456467,4.21653885114815,932,1575,13.42,4.22,10033.3,50.9878,3510,48.1256,0,1.57,1.49,4,4096M,4,4096M,1,6760,11,81,461,45,21,8370,13.9,6,4155,79,15,8,5,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
100,21273.6,21.8496,4077.70481,3.94585,1015.59,3.62666718377142,4.1222862017963,695,1202,3.08,3.48,20858.7,24.5311,3200,27.4256,0,1.71,1.7,4,4096M,4,4096M,4,2930,9,14,366,28,66,1590,8,4,1978,141,3,23,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
74,9686.19,19.5978,2251.177149,3.99749,1689.35,3.73275319471696,4.19617734237037,1387,1851,2.22,6.84,9491.97,53.9344,1100,50.6656,0,1.6,1.55,4,4096M,4,4096M,10,8390,9,58,485,37,168,5520,6.9,6,1728,47,16,42,9,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
38,9628.8,19.93,2228.741832,3.94618,1368.49,3.62014480898661,4.0631352105963,1112,1754,0.21,11.5,9437.02,54.2222,3610,52.2111,0,1.65,1.58,4,4096M,4,4096M,10,8560,9,58,485,37,168,5510,6.9,6,1689,46,17,42,9,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
40,9913.29,17.4709,2822.507186,3.99887,1490.95,3.50445560815042,4.16263069894444,1480,1507,2.25,13.3,9702.54,52.7022,3790,52.0189,0,1.67,1.59,4,4096M,4,4096M,12,9540,11,64,481,35,144,4340,3.5,7,1884,167,7,33,7,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
108,9662.48,52.1301,1604.812724,3.99998,1287.49,3.60661587840553,4.22519121334815,1124,1550,1.63,2.3,9471.2,54.0211,3290,40.7478,0,1.58,1.56,4,4096M,4,4096M,6,2280,10,12,370,34,184,3760,7.1,5,2634,136,7,20,10,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
90,1203.2,17.0697,3734.996135,3.96612,365.464,3.7084883336779,4.20605377333704,296,405,19.01,21.48,1165.06,441.76,4900,469.243,0,8.05,7.35,4,4096M,4,4096M,7,400,10,16,422,30,48,4600,9.8,2,2771,208,10,31,4,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,1091.36,19.2083,3758.200632,4.02134,407.358,3.67657951350065,4.16856780139259,349,462,14.04,20.68,1058.37,487.66,4500,352.892,0,7.16,6.75,4,4096M,4,4096M,17,8100,8,70,427,39,44,2800,5.8,8,4963,129,5,33,5,3,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
8,1141.39,17.2877,4803.903003,3.97306,385.629,3.61827302353585,4.13438756854445,349,431,32.82,42.81,1104.49,478.061,6440,556.253,0,15.01,15.05,4,4096M,4,4096M,20,3440,10,28,328,24,153,7970,2.7,4,4520,21,2,25,6,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
180,1082.89,20.4229,4281.64887,3.99072,407.049,3.57718215086568,4.19079274069259,365,439,20.45,18.13,1055.23,488.968,5200,406.764,0,7.76,8.3,4,4096M,4,4096M,4,60,10,53,449,33,146,6110,9.4,5,4308,184,3,38,10,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
129,987.474,20.8618,4539.364331,3.99644,366.472,3.55574098631565,4.16704456792593,339,391,34.47,32.1,959.524,540.061,7720,550.256,0,10.54,10.69,4,4096M,4,4096M,6,710,10,30,344,16,188,4300,10,2,1780,168,8,36,5,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
150,949.483,21.3609,5212.286296,3.98455,361.533,3.56220496024438,4.15960470949259,338,374,16.59,20.71,936.58,545.684,7310,645.593,0,4.65,4.94,4,4096M,4,4096M,1,10,10,52,409,27,39,8100,10.8,5,4424,178,4,33,5,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
45,645.655,21.6706,4271.365468,3.99058,300.236,3.72871643430372,4.16871844073704,286,316,4.08,12.37,634.45,800.126,7620,842.167,0,2.38,2.32,4,4096M,4,4096M,7,9520,10,62,454,29,199,4840,4.4,6,2146,109,8,35,9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,650.933,21.9958,4329.165375,3.98633,274.794,3.63004623260085,4.19700095958889,241,310,4.05,7.44,640.972,798.281,7110,757.273,0,2.68,2.68,4,4096M,4,4096M,12,2890,10,27,336,41,152,9300,11.8,6,4233,133,3,32,8,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
10,619.581,22.8633,5395.189227,3.95259,241.38,3.56720235313543,4.13157889088519,211,269,4.44,7.83,605.311,843.177,7210,809.478,0,2.18,1.87,4,4096M,4,4096M,20,5830,8,83,418,26,10,1120,1.1,2,4402,35,20,45,3,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
66,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,4,4096M,4,4096M,3,2590,8,90,477,21,63,6300,4.6,6,2067,148,18,36,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
125,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,4,4096M,4,4096M,32,190,11,18,410,19,54,4020,5.6,7,1932,119,4,24,9,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
169,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,4,4096M,4,4096M,1,1210,9,51,407,35,54,8110,9.3,4,4848,181,4,39,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
181,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,4,4096M,4,4096M,3,260,10,51,443,32,159,6060,9.9,5,3924,193,4,40,6,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
189,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,4,4096M,4,4096M,2,160,10,44,450,33,41,5270,9.6,4,4240,142,3,39,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE

